unit_name,star_level,patch,set_number,tags,notes_to_myself,single_target_ap_scaling,single_target_ad_scaling,adjacent_aoe_ap_scaling,adjacent_aoe_ad_scaling,piercing_aoe_ap_ratio,piercing_aoe_ad_ratio,piercing_aoe_ap_scaling,piercing_aoe_ad_scaling,dot_ap_ratio,dot_ad_ratio,custom_ap_ratio_1,custom_ad_ratio_1,custom_ap_ratio_2,custom_ad_ratio_2,custom_spell_parameter_1,retarget_type,retarget_ap_ratio,retarget_ad_ratio,retarget_unit_count,animation_duration,time_to_damage,time_to_debuff,debuff_duration,damage_type,sunder_percent,shred_percent,wound_percent,burn_percent,sunder_flat,shred_flat,debuff_target
Urgot,2,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urgot,3,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vladimir,1,new,13,single_target,,1.2,,,,,,,,,,,,,,,,,,,,,,,magical,,,,,,,
Vladimir,2,new,13,single_target,,1.8,,,,,,,,,,,,,,,,,,,,,,,magical,,,,,,,
Vladimir,3,new,13,single_target,,2.8,,,,,,,,,,,,,,,,,,,,,,,magical,,,,,,,
Zeri,1,new,13,custom,,,,,,,,,,,,,,,,,,,,,,,,,physical,,,,,,,
Zeri,2,new,13,custom,,,,,,,,,,,,,,,,,,,,,,,,,physical,,,,,,,
Zeri,3,new,13,custom,,,,,,,,,,,,,,,,,,,,,,,,,physical,,,,,,,
Ziggs,1,new,13,"single_target, retarget",,1.6,,,,,,,,,,,,,,,random,0.8,,3,,,,,magical,,,,,,,
Ziggs,2,new,13,"single_target, retarget",,2.4,,,,,,,,,,,,,,,random,1.2,,3,,,,,magical,,,,,,,
Ziggs,3,new,13,"single_target, retarget",,3.75,,,,,,,,,,,,,,,random,1.8,,3,,,,,magical,,,,,,,
Cassiopeia,1,new,13,"single_target, retarget, custom (?)",how to handle multiple alternating costs? will come up for a few other people I think,2.3,,,,,,,,,,,,,,,closest,1.6,,2,,,,,magical,,,,,,,
Cassiopeia,2,new,13,"single_target, retarget, custom (?)",,3.45,,,,,,,,,,,,,,,closest,2.4,,2,,,,,magical,,,,,,,
Cassiopeia,3,new,13,"single_target, retarget, custom (?)",,5.5,,,,,,,,,,,,,,,closest,3.85,,2,,,,,magical,,,,,,,
Ezreal,1,new,13,"single_target, adjacent_aoe","assumption: the main target gets hit by the blast, can treat the blast as single_target",0.2,1.4,0.2,1.4,,,,,,,,,,,,,,,,,,,,physical,,,,,,,
Ezreal,2,new,13,"single_target, adjacent_aoe",,0.3,1.4,0.3,1.4,,,,,,,,,,,,,,,,,,,,physical,,,,,,,
Ezreal,3,new,13,"single_target, adjacent_aoe",,0.5,1.4,0.5,1.4,,,,,,,,,,,,,,,,,,,,physical,,,,,,,
Kog'Maw,1,new,13,"custom, buff",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kog'Maw,2,new,13,"custom, buff",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kog'Maw,3,new,13,"custom, buff",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gangplank,1,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gangplank,2,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gangplank,3,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nami,1,new,13,"single_target, retarget",,1.2,,,,,,,,,,,,,,,random,1.2,,,,,,,magical,,,,,,,
Nami,2,new,13,"single_target, retarget",,1.8,,,,,,,,,,,,,,,random,1.8,,,,,,,magical,,,,,,,
Nami,3,new,13,"single_target, retarget",,2.9,,,,,,,,,,,,,,,random,2.9,,,,,,,magical,,,,,,,
Twisted Fate,1,new,13,"single_target, adjacent_aoe, heal",i think adjacent doesn't to damage to the main target too? so red card gonna be funky? ,2,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twisted Fate,2,new,13,"single_target, adjacent_aoe, heal",,3,,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twisted Fate,3,new,13,"single_target, adjacent_aoe, heal",,4.65,,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corki,1,new,13,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corki,2,new,13,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corki,3,new,13,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ekko,1,new,13,"single_target, retarget, debuff",the debuff happening on the retarget is going to need some refactoring ,2.7,,,,,,,,,,,,,,,nearby ,1.35,,2,,,,,magical,,,,,,5,KINDA WEIRD TBH
Ekko,2,new,13,"single_target, retarget, debuff",,4.05,,,,,,,,,,,,,,,nearby ,2,,2,,,,,magical,,,,,,5,KINDA WEIRD TBH
Ekko,3,new,13,"single_target, retarget, debuff",,12,,,,,,,,,,,,,,,nearby ,4,,4,,,,,magical,,,,,,5,KINDA WEIRD TBH
Heimerdinger,1,new,13,custom,,0.6,,,,,,,,,,,,,,5,,,,,,,,,magical,,,,,,,
Heimerdinger,2,new,13,custom,,0.9,,,,,,,,,,,,,,5,,,,,,,,,magical,,,,,,,
Heimerdinger,3,new,13,custom,,2.7,,,,,,,,,,,,,,7,,,,,,,,,magical,,,,,,,
Silco,1,new,13,"single_target, custom",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silco,2,new,13,"single_target, custom",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silco,3,new,13,"single_target, custom",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitch,1,new,13,custom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitch,2,new,13,custom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitch,3,new,13,custom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vi,1,new,13,"single_target, custom",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vi,2,new,13,"single_target, custom",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vi,3,new,13,"single_target, custom",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoe,1,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoe,2,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoe,3,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caitlyn,1,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caitlyn,2,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caitlyn,3,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jayce,1,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jayce,2,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jayce,3,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jinx,1,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jinx,2,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jinx,3,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeBlanc,1,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeBlanc,2,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeBlanc,3,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malzahar,1,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malzahar,2,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malzahar,3,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mordekaiser,1,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mordekaiser,2,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mordekaiser,3,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rumble,1,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rumble,2,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rumble,3,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sevika,1,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sevika,2,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sevika,3,new,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
